,close,holding,cash_flows,trades,stoploss,trades_pl,cum_cash_flow,cash
2017-12-31 23:05:00.000,13763.849999999999,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2017-12-31 23:10:00.000,13733.710000000001,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2017-12-31 23:15:00.000,13674.98,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2017-12-31 23:20:00.000,13700.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2017-12-31 23:25:00.000,13724.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2017-12-31 23:30:00.000,13799.97,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2017-12-31 23:35:00.000,13801.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2017-12-31 23:40:00.000,13755.27,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2017-12-31 23:45:00.000,13745.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2017-12-31 23:50:00.000,13684.99,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2017-12-31 23:55:00.000,13716.359999999999,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 00:00:00.000,13600.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 00:05:00.000,13554.58,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 00:10:00.000,13556.15,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 00:15:00.000,13430.52,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 00:20:00.000,13439.94,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 00:25:00.000,13521.12,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 00:30:00.000,13515.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 00:35:00.000,13464.16,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 00:40:00.000,13470.41,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 00:45:00.000,13560.11,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 00:50:00.000,13530.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 00:55:00.000,13529.01,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 01:00:00.000,13510.849999999999,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 01:05:00.000,13450.1,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 01:10:00.000,13445.630000000001,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 01:15:00.000,13550.66,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 01:20:00.000,13541.2,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 01:25:00.000,13560.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 01:30:00.000,13500.140000000001,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 01:35:00.000,13515.89,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 01:40:00.000,13440.01,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 01:45:00.000,13370.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 01:50:00.000,13300.210000000001,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 01:55:00.000,13203.06,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 02:00:00.000,13366.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 02:05:00.000,13320.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 02:10:00.000,13387.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 02:15:00.000,13287.449999999999,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 02:20:00.000,13301.65,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 02:25:00.000,13225.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 02:30:00.000,13288.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 02:35:00.000,13220.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 02:40:00.000,13321.08,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 02:45:00.000,13365.99,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 02:50:00.000,13323.02,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 02:55:00.000,13330.18,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 03:00:00.000,13293.01,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 03:05:00.000,13350.0,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 03:10:00.000,13444.99,0.0,0.0,0.0,0,0.0,-112.43000000000029,13702.98
2018-01-01 03:15:00.000,13458.07,1.0,-13458.07,1.0,0,0.0,-13570.5,244.90999999999985
2018-01-01 03:20:00.000,13510.0,1.0,0.0,0.0,0,0.0,-13570.5,244.90999999999985
2018-01-01 03:25:00.000,13562.369999999999,1.0,0.0,0.0,0,0.0,-13570.5,244.90999999999985
2018-01-01 03:30:00.000,13589.98,1.0,0.0,0.0,0,0.0,-13570.5,244.90999999999985
2018-01-01 03:35:00.000,13445.2,1.0,0.0,0.0,0,0.0,-13570.5,244.90999999999985
2018-01-01 03:40:00.000,13500.0,1.0,0.0,0.0,0,0.0,-13570.5,244.90999999999985
2018-01-01 03:45:00.000,13489.96,1.0,0.0,0.0,0,0.0,-13570.5,244.90999999999985
2018-01-01 03:50:00.000,13435.98,1.0,0.0,0.0,0,0.0,-13570.5,244.90999999999985
2018-01-01 03:55:00.000,13410.03,1.0,0.0,0.0,0,0.0,-13570.5,244.90999999999985
2018-01-01 04:00:00.000,13426.949999999999,1.0,0.0,0.0,0,0.0,-13570.5,244.90999999999985
2018-01-01 04:05:00.000,13400.0,1.0,0.0,0.0,0,0.0,-13570.5,244.90999999999985
2018-01-01 04:10:00.000,13351.710000000001,1.0,0.0,0.0,0,0.0,-13570.5,244.90999999999985
2018-01-01 04:15:00.000,13330.05,0.0,13330.05,-1.0,0,-0.009512508108517781,-240.45000000000073,13574.96
2018-01-01 04:20:00.000,13408.99,0.0,0.0,0.0,0,0.0,-240.45000000000073,13574.96
2018-01-01 04:25:00.000,13430.0,0.0,0.0,0.0,0,0.0,-240.45000000000073,13574.96
2018-01-01 04:30:00.000,13445.349999999999,0.0,0.0,0.0,0,0.0,-240.45000000000073,13574.96
2018-01-01 04:35:00.000,13462.0,1.0,-13462.0,1.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 04:40:00.000,13507.41,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 04:45:00.000,13499.99,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 04:50:00.000,13578.0,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 04:55:00.000,13601.01,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 05:00:00.000,13650.04,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 05:05:00.000,13607.5,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 05:10:00.000,13627.140000000001,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 05:15:00.000,13644.34,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 05:20:00.000,13554.88,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 05:25:00.000,13618.51,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 05:30:00.000,13589.98,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 05:35:00.000,13531.9,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 05:40:00.000,13580.01,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 05:45:00.000,13540.98,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 05:50:00.000,13538.59,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 05:55:00.000,13558.99,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 06:00:00.000,13520.0,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 06:05:00.000,13512.61,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 06:10:00.000,13532.32,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 06:15:00.000,13589.28,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 06:20:00.000,13650.01,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 06:25:00.000,13687.76,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 06:30:00.000,13647.06,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 06:35:00.000,13674.98,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 06:40:00.000,13722.47,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 06:45:00.000,13722.0,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 06:50:00.000,13773.89,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 06:55:00.000,13780.41,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 07:00:00.000,13770.02,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 07:05:00.000,13805.0,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 07:10:00.000,13775.0,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 07:15:00.000,13681.62,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 07:20:00.000,13669.359999999999,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 07:25:00.000,13698.0,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 07:30:00.000,13744.0,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 07:35:00.000,13660.43,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 07:40:00.000,13644.949999999999,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 07:45:00.000,13580.01,1.0,0.0,0.0,0,0.0,-13702.45,112.95999999999913
2018-01-01 07:50:00.000,13610.99,0.0,13610.99,-1.0,0,0.011067449116030303,-91.46000000000095,13723.949999999999
2018-01-01 07:55:00.000,13570.349999999999,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 08:00:00.000,13544.99,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 08:05:00.000,13573.08,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 08:10:00.000,13656.230000000001,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 08:15:00.000,13689.640000000001,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 08:20:00.000,13673.0,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 08:25:00.000,13632.89,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 08:30:00.000,13486.31,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 08:35:00.000,13530.09,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 08:40:00.000,13434.710000000001,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 08:45:00.000,13489.98,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 08:50:00.000,13484.99,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 08:55:00.000,13499.99,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 09:00:00.000,13564.98,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 09:05:00.000,13550.0,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 09:10:00.000,13589.83,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 09:15:00.000,13588.0,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 09:20:00.000,13607.97,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 09:25:00.000,13549.77,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 09:30:00.000,13548.5,0.0,0.0,0.0,0,0.0,-91.46000000000095,13723.949999999999
2018-01-01 09:35:00.000,13580.0,1.0,-13580.0,1.0,0,0.0,-13671.460000000001,143.9499999999989
2018-01-01 09:40:00.000,13599.99,1.0,0.0,0.0,0,0.0,-13671.460000000001,143.9499999999989
2018-01-01 09:45:00.000,13591.75,1.0,0.0,0.0,0,0.0,-13671.460000000001,143.9499999999989
2018-01-01 09:50:00.000,13636.0,1.0,0.0,0.0,0,0.0,-13671.460000000001,143.9499999999989
2018-01-01 09:55:00.000,13616.99,1.0,0.0,0.0,0,0.0,-13671.460000000001,143.9499999999989
2018-01-01 10:00:00.000,13574.81,1.0,0.0,0.0,0,0.0,-13671.460000000001,143.9499999999989
2018-01-01 10:05:00.000,13585.98,1.0,0.0,0.0,0,0.0,-13671.460000000001,143.9499999999989
2018-01-01 10:10:00.000,13550.0,1.0,0.0,0.0,0,0.0,-13671.460000000001,143.9499999999989
2018-01-01 10:15:00.000,13549.98,1.0,0.0,0.0,0,0.0,-13671.460000000001,143.9499999999989
2018-01-01 10:20:00.000,13509.99,0.0,13509.99,-1.0,0,-0.005155375552282737,-161.47000000000116,13653.939999999999
2018-01-01 10:25:00.000,13549.03,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 10:30:00.000,13560.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 10:35:00.000,13546.06,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 10:40:00.000,13586.51,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 10:45:00.000,13550.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 10:50:00.000,13556.53,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 10:55:00.000,13570.01,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 11:00:00.000,13412.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 11:05:00.000,13275.61,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 11:10:00.000,13251.76,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 11:15:00.000,13151.7,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 11:20:00.000,13123.869999999999,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 11:25:00.000,13079.98,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 11:30:00.000,13130.04,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 11:35:00.000,13152.03,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 11:40:00.000,13132.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 11:45:00.000,13102.01,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 11:50:00.000,13199.01,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 11:55:00.000,13220.56,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 12:00:00.000,13258.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 12:05:00.000,13295.4,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 12:10:00.000,13247.41,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 12:15:00.000,13172.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 12:20:00.000,13126.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 12:25:00.000,13146.15,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 12:30:00.000,13199.369999999999,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 12:35:00.000,13170.02,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 12:40:00.000,13200.01,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 12:45:00.000,13198.869999999999,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 12:50:00.000,13218.9,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 12:55:00.000,13172.42,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 13:00:00.000,12927.81,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 13:05:00.000,12925.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 13:10:00.000,13041.03,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 13:15:00.000,13029.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 13:20:00.000,13040.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 13:25:00.000,12977.16,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 13:30:00.000,12950.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 13:35:00.000,13034.16,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 13:40:00.000,13079.97,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 13:45:00.000,12980.07,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 13:50:00.000,12968.51,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 13:55:00.000,13017.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 14:00:00.000,12902.210000000001,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 14:05:00.000,12839.99,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 14:10:00.000,12870.12,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 14:15:00.000,12869.240000000002,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 14:20:00.000,12773.2,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 14:25:00.000,12927.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 14:30:00.000,12851.0,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 14:35:00.000,12919.96,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 14:40:00.000,13000.01,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 14:45:00.000,13014.92,0.0,0.0,0.0,0,0.0,-161.47000000000116,13653.939999999999
2018-01-01 14:50:00.000,13189.0,1.0,-13189.0,1.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 14:55:00.000,13211.39,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 15:00:00.000,13149.93,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 15:05:00.000,13217.720000000001,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 15:10:00.000,13165.78,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 15:15:00.000,13157.02,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 15:20:00.000,13288.42,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 15:25:00.000,13312.79,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 15:30:00.000,13300.0,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 15:35:00.000,13270.0,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 15:40:00.000,13245.0,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 15:45:00.000,13281.0,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 15:50:00.000,13252.32,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 15:55:00.000,13247.0,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 16:00:00.000,13204.33,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 16:05:00.000,13161.01,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 16:10:00.000,13188.0,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 16:15:00.000,13164.0,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 16:20:00.000,13041.640000000001,1.0,0.0,0.0,0,0.0,-13350.470000000001,464.9399999999987
2018-01-01 16:25:00.000,13066.06,0.0,13066.06,-1.0,0,-0.009321404200470118,-284.4100000000017,13530.999999999998
2018-01-01 16:30:00.000,13060.0,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 16:35:00.000,13035.01,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 16:40:00.000,13149.07,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 16:45:00.000,13161.01,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 16:50:00.000,13116.0,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 16:55:00.000,13018.0,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 17:00:00.000,13089.05,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 17:05:00.000,13100.04,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 17:10:00.000,13099.0,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 17:15:00.000,13120.07,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 17:20:00.000,13137.81,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 17:25:00.000,13140.0,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 17:30:00.000,13128.99,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 17:35:00.000,13149.07,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 17:40:00.000,13080.1,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 17:45:00.000,13099.92,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 17:50:00.000,13095.02,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 17:55:00.000,13022.0,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 18:00:00.000,13024.84,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 18:05:00.000,13033.12,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 18:10:00.000,13029.720000000001,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 18:15:00.000,13070.2,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 18:20:00.000,13216.0,0.0,0.0,0.0,0,0.0,-284.4100000000017,13530.999999999998
2018-01-01 18:25:00.000,13180.09,1.0,-13180.09,1.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 18:30:00.000,13189.99,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 18:35:00.000,13157.99,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 18:40:00.000,13194.99,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 18:45:00.000,13173.349999999999,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 18:50:00.000,13140.12,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 18:55:00.000,13135.0,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 19:00:00.000,13110.48,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 19:05:00.000,13124.99,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 19:10:00.000,13149.69,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 19:15:00.000,13155.02,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 19:20:00.000,13223.8,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 19:25:00.000,13200.0,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 19:30:00.000,13169.740000000002,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 19:35:00.000,13210.9,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 19:40:00.000,13260.31,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 19:45:00.000,13228.42,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 19:50:00.000,13204.9,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 19:55:00.000,13240.369999999999,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 20:00:00.000,13349.99,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 20:05:00.000,13358.94,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 20:10:00.000,13421.03,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 20:15:00.000,13423.08,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 20:20:00.000,13398.98,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
2018-01-01 20:25:00.000,13380.0,1.0,0.0,0.0,0,0.0,-13464.500000000002,350.90999999999804
